MF PT 1 Elec All Elec + EE - Source Energy|Total (*),MF PT 1 Elec All Elec + EE - Site Energy|Total (E),MF PT 1 Elec All Elec + EE - Source Energy|Total (E),MF PT 1 Elec All Elec + EE - Site Energy|Cooling (E),MF PT 1 Elec All Elec + EE - Site Energy|Heating (E),MF PT 1 Elec All Elec + EE - Site Energy|Cooling Fan/Pump (E),MF PT 1 Elec All Elec + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec All Elec + EE - Site Energy|Hot Water (E),MF PT 1 Elec All Elec + EE - Site Energy|Hot Water - Suppl. (E),MF PT 1 Elec All Elec + EE - Site Energy|Lights (E),MF PT 1 Elec All Elec + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec All Elec + EE - Site Energy|Vent Fan (E),MF PT 1 Elec All Elec + EE - Site Energy|Misc. (E),MF PT 1 Elec All Elec + EE - Source Energy|Cooling (E),MF PT 1 Elec All Elec + EE - Source Energy|Heating (E),MF PT 1 Elec All Elec + EE - Source Energy|Cooling Fan/Pump (E),MF PT 1 Elec All Elec + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec All Elec + EE - Source Energy|Hot Water (E),MF PT 1 Elec All Elec + EE - Source Energy|Hot Water - Suppl. (E),MF PT 1 Elec All Elec + EE - Source Energy|Lights (E),MF PT 1 Elec All Elec + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec All Elec + EE - Source Energy|Vent Fan (E),MF PT 1 Elec All Elec + EE - Source Energy|Misc. (E),MF PT 1 Elec All Elec + EE - Living Space|Indoor Temperature,MF PT 1 Elec All Elec + EE - Living Space|Heating Setpoint,MF PT 1 Elec All Elec + EE - Living Space|Cooling Setpoint,MF PT 1 Elec All Elec + EE - Living Space|Indoor Humidity,MF PT 1 Elec All Elec + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec All Elec + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec All Elec + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec All Elec + EE - Living Space|Infiltration,MF PT 1 Elec All Elec + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec All Elec + EE - Living Space|Natural Ventilation,MF PT 1 Elec All Elec + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec All Elec + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec All Elec + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec All Elec + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec All Elec + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec All Elec + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec All Elec + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),MF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Latent Heat Removed,MF PT 1 Elec All Elec + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec All Elec + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec All Elec + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec All Elec + EE - Weather|Outdoor Drybulb,MF PT 1 Elec All Elec + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec All Elec + EE - Weather|Outdoor Dew Point,MF PT 1 Elec All Elec + EE - Weather|Ground Temperature,MF PT 1 Elec All Elec + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec All Elec + EE - Weather|Direct Normal Solar,MF PT 1 Elec All Elec + EE - Weather|Total Horizontal Solar,MF PT 1 Elec All Elec + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec All Elec + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec All Elec + EE - Weather|Wind Direction,MF PT 1 Elec All Elec + EE - Weather|Atmospheric Pressure,MF PT 1 Elec All Elec + EE - Weather|Outdoor Air Density,MF PT 1 Elec All Elec + EE - Weather|Sky Temperature,MF PT 1 Elec All Elec + EE - Weather|Sky Radiation Losses,MF PT 1 Elec All Elec + EE - Weather|Total Vertical Solar,MF PT 1 Elec All Elec + EE - Weather|Mains Water Temperature
4178.576092,0.388784,4178.576092,0,0,0,0,0.003,0,0.067765,0.115417,0,0.202603,0,0,0,0,32.2434,0,728.324933,1240.476231,0,2177.531528,89.864077,71,95,0.005166,16.982168,0.271504,18.060678,18.060678,0,114.192546,0,2260.159074,-887.205139,4.330336,1.593197,70.632811,124.534924,0,0,0,0,0,1942.847574,102.089313,78.77,53.790307,28.235,67.657343,0.003364,320.947487,192.732038,20.154974,0.516667,200,0.976067,0.071523,46.398424,112.291997,114.905862,70.632811
6687.398633,0.622211,6687.398633,0,0,0,0,0.223783,0,0.069515,0.130812,0,0.1981,0,0,0,0,2405.173758,0,747.137775,1405.945162,0,2129.141938,88.811583,71,95,0.005064,17.2219,0.376602,18.497057,18.497057,0,119.729721,0,2017.062625,-560.063827,0,0,70.632811,124.438421,929.701733,0,0,0,0,0,102.089313,77.885,54.461302,32,67.657343,0.003937,288.456507,138.51329,19.230434,0.716667,200,0.976067,0.071575,46.576901,112.45049,118.173202,70.632811
16045.66622,1.492926,16045.66622,1.068457,0,0.02448,0,0.003,0,0.078481,0.111402,0,0.207105,11483.56078,0,263.108011,0,32.2434,0,843.501832,1197.331084,0,2225.921117,78.99819,71,72,0.005052,23.597738,0.4817,12.811012,12.811012,0,99.580507,375.573819,1514.128117,200.390484,1.307862,0.482208,70.632811,124.465093,0,0,0,12819.24006,107.930047,587.121597,89.334977,75.05,55.422371,38.435,67.657343,0.005117,229.919912,73.353431,15.347365,0.916667,200,0.976067,0.071819,45.559308,111.552365,101.65597,70.632811
17714.11631,1.648162,17714.11631,1.009208,0,0.02448,0,0.117395,0,0.09874,0.182229,0,0.216109,10846.7677,0,263.108011,0,1261.743339,0,1061.239974,1958.556988,0,2322.700296,75.350636,71,72,0.005074,26.703884,0.586798,12.831624,12.831624,0,78.108479,373.306297,695.380081,568.417375,0.887518,0.32462,70.632811,124.451082,561.052501,0,0,12336.96058,590.209537,397.566676,119.104199,70.775,54.94902,41.72,67.657343,0.005811,124.099695,16.038101,5.83781,1.116667,200,0.976067,0.072318,42.383939,108.778745,38.823299,70.632811
7147.050319,0.664978,7147.050319,0,0,0.004451,0,0.003,0,0.130143,0.268266,0.025,0.234118,0,0,47.83782,0,32.2434,0,1398.746366,2883.26908,268.695,2516.258654,81.096422,71,95,0.005154,22.425851,0.691896,102.529373,2.529373,99.999999,83.608579,0,0,1413.43658,0,0,70.632811,124.544443,0,0,0,0,0,0,157.394519,66.275,53.945664,43.775,67.657343,0.006267,0,0,0,1.316667,200,0.975491,0.072841,38.685185,105.608893,0,70.632811
7772.373198,0.723159,7772.373198,0,0,0,0,0.099546,0,0.155484,0.224509,0.005,0.238621,0,0,0,0,1069.897265,0,1671.106628,2412.982061,53.739,2564.648244,82.233709,71,95,0.005304,22.221761,0.643726,26.321364,26.321364,0,92.233878,0,0,1162.405836,1.112104,0.404825,70.632811,124.35754,601.556245,0,0,0,0,497.53456,187.191052,64.19,53.444394,44.915,67.657343,0.006463,0,0,0,1.225,200,0.97508,0.073077,36.90939,104.103214,0,70.632811
5635.80418,0.524368,5635.80418,0,0,0,0,0.003,0,0.153952,0.142302,0,0.225114,0,0,0,0,32.2434,0,1654.648931,1529.432374,0,2419.479475,80.851431,71,95,0.005418,23.722857,0.24085,24.943982,24.943982,0,71.438106,0,0,873.765382,2.529959,0.935298,70.632811,124.355401,0,0,0,0,0,1136.562953,178.669954,63.095,52.778,44.51,67.657343,0.006344,0,0,0,0.458333,200,0.97508,0.073244,35.64197,103.046596,0,70.632811
6478.857821,0.602808,6478.857821,0,0,0,0,0.158173,0,0.126931,0.106097,0,0.211607,0,0,0,0,1700.009098,0,1364.231281,1140.306735,0,2274.310707,79.997688,71,95,0.00553,24.909321,0.061307,25.437516,25.437516,0,64.871961,0,0,714.693501,2.881281,1.044685,70.632811,124.499637,766.926901,0,0,0,0,1287.669773,161.655068,62,52.101252,43.955,67.657343,0.006223,0,0,0,0.116667,200,0.97508,0.073412,34.401564,102.016395,0,70.632811
4933.375453,0.459013,4933.375453,0,0,0,0,0.069399,0,0.096125,0.090886,0,0.202603,0,0,0,0,745.891578,0,1033.1318,976.820547,0,2177.531528,77.514953,71,95,0.005614,27.4274,0.135752,23.352396,23.352396,0,45.200145,0,0,640.080115,3.977573,1.493463,70.632811,124.860689,63.562383,0,0,0,0,1794.434031,131.885846,61.28,51.725903,43.775,67.657343,0.006184,0,0,0,0.258333,200,0.97508,0.073518,33.632174,101.382424,0,70.632811
4495.158989,0.41824,4495.158989,0,0,0,0,0.078797,0,0.083493,0.075859,0,0.180091,0,0,0,0,846.896057,0,897.362248,815.317103,0,1935.58358,78.082186,71,95,0.005692,27.277995,0.218955,24.743004,24.743004,0,49.451544,0,0,535.150369,0.148742,0.055237,70.632811,124.613506,618.380609,0,0,0,0,66.902491,114.870961,60.56,51.343212,43.595,67.657343,0.006142,0,0,0,0.416667,200,0.97508,0.073624,33.085336,100.933362,0,70.632811
3723.742861,0.346466,3723.742861,0,0,0,0,0.077878,0,0.04129,0.065216,0,0.162082,0,0,0,0,837.021984,0,443.771363,700.924292,0,1742.025222,75.929645,71,95,0.005748,29.591074,0.324053,23.634105,23.634105,0,35.248982,0,0,462.883661,0,0,70.632811,124.570766,97.409538,0,0,0,0,0,63.798993,59.84,50.953284,43.415,67.657343,0.006098,0,0,0,0.616667,200,0.97508,0.073732,32.471295,100.431469,0,70.632811
3380.844139,0.314562,3380.844139,0,0,0,0,0.078078,0,0.020502,0.058402,0,0.15758,0,0,0,0,839.1632,0,220.351421,627.693885,0,1693.635633,76.97294,71,95,0.005803,28.842643,0.398497,25.193687,25.193687,0,0,0,0,387.597225,0,0,70.632811,124.570766,548.036917,0,0,0,0,0,17.014886,59.12,50.556239,43.13,67.657343,0.006052,0,0,0,0.758333,200,0.97508,0.073839,31.692788,99.797498,0,70.504874
2375.944704,0.221063,2375.944704,0,0,0,0,0.003,0,0.012301,0.057187,0,0.148575,0,0,0,0,32.2434,0,132.210853,614.633998,0,1596.856454,75.756973,71,95,0.005846,30.261935,0.4817,25.076005,25.076005,0,0,0,0,375.779016,0,0,70.632811,124.570766,0,0,0,0,0,0,8.521098,58.4,50.152196,42.875,67.657343,0.006003,0,0,0,0.916667,200,0.97508,0.073948,30.910562,99.163528,0,70.504874
2995.421471,0.278701,2995.421471,0,0,0,0,0.074654,0,0.008201,0.051773,0,0.144073,0,0,0,0,802.367817,0,88.140568,556.446221,0,1548.466864,75.515333,71,95,0.005896,30.771657,0.556145,26.048759,26.048759,0,0,0,0,359.278242,0,0,70.632811,124.570766,498.618495,0,0,0,0,0,2.130275,57.68,49.741261,42.695,67.657343,0.005953,0,0,0,1.058333,200,0.97508,0.074057,30.124577,98.529558,0,70.504874
2163.847577,0.201329,2163.847577,0,0,0,0,0.003,0,0.008201,0.050558,0,0.139571,0,0,0,0,32.2434,0,88.140568,543.386334,0,1500.077275,74.722625,71,95,0.005935,31.788148,0.639347,25.82936,25.82936,0,0,0,0,347.494827,0,0,70.632811,124.570766,0,0,0,0,0,0,2.130275,56.96,49.32355,42.515,67.657343,0.0059,0,0,0,1.216667,200,0.97508,0.074166,29.334789,97.895587,0,70.504874
2856.259085,0.265753,2856.259085,0,0,0,0,0.059196,0,0.008942,0.053542,0,0.144073,0,0,0,0,636.226412,0,96.111471,575.454338,0,1548.466864,74.4318,71,95,0.005983,32.36234,0.713792,26.991562,26.991562,0,0,0,0,343.281066,0,0,70.632811,124.570766,377.885002,0,0,0,0,0,8.521098,56.135,48.921237,42.335,67.657343,0.005881,0,0,0,1.358333,200,0.97508,0.074287,28.541156,97.261617,0,70.504874
2524.225043,0.23486,2524.225043,0,0,0,0,0.003,0,0.024145,0.05914,0,0.148575,0,0,0,0,32.2434,0,259.500332,635.624858,0,1596.856454,74.11097,71,95,0.006026,32.936515,0.796995,27.679846,27.679846,0,0,0,0,331.17646,0,0,70.632811,124.570766,0,0,0,0,0,0,59.565755,55.34,48.391435,42.05,67.657343,0.005793,0,0,0,1.516667,223.333333,0.97508,0.074412,27.743634,96.627647,0,70.504874
4044.369202,0.376297,4044.369202,0,0,0,0,0.059364,0,0.056685,0.081165,0.0125,0.166584,0,0,0,0,638.030293,0,609.235145,872.341453,134.3475,1790.414812,73.243252,71,95,0.006068,34.155504,0.871439,56.809646,6.809646,50,0,0,69.065587,288.922027,0,0,70.632811,124.570766,368.414111,0,0,0,0,0,204.205938,56.09,48.588559,41.795,67.657343,0.005723,106.63029,14.816424,6.74474,1.658333,240,0.97508,0.074312,28.340717,97.103125,31.585138,70.504874
4016.632967,0.373717,4016.632967,0,0,0,0,0.003,0,0.071733,0.107388,0.0025,0.189096,0,0,0,0,32.2434,0,770.971371,1154.185937,26.8695,2032.362759,74.370737,71,95,0.006108,33.093572,0.954642,26.679092,26.679092,0,0,0,264.919911,331.430561,0.233723,0.086311,70.589589,124.590503,0,0,0,0,0,105.308429,216.960274,57.995,49.532267,41.825,67.657343,0.005774,220.833003,70.407994,15.981336,1.816667,240,0.97508,0.074033,30.154972,98.555973,83.355649,70.504874
4756.088739,0.442517,4756.088739,0,0,0,0,0.059864,0,0.074854,0.114202,0,0.193598,0,0,0,0,643.40513,0,804.514916,1227.416345,0,2080.752349,75.496396,71,95,0.006142,32.056243,1.05974,24.368122,24.368122,0,0,0,628.59181,177.598433,0,0,70.575801,124.5968,372.796518,0,0,0,0,0,208.439175,63.125,51.785026,41.69,67.657343,0.005802,283.199836,135.444867,19.864404,2.016667,240,0.97508,0.073304,35.005318,102.544703,112.986353,70.504874
4183.084987,0.389204,4183.084987,0,0,0,0,0.003,0,0.075605,0.117001,0,0.193598,0,0,0,0,32.2434,0,812.587634,1257.501605,0,2080.752349,78.810437,71,95,0.006158,28.8211,1.134185,21.739972,21.739972,0,0,0,1145.416998,114.54145,0.654234,0.240215,70.550659,124.530595,0,0,0,0,0,294.321909,182.930503,70.505,54.406396,40.595,67.657343,0.00557,315.796478,189.686748,21.079514,2.158333,240,0.975656,0.072353,41.751,108.250436,127.810657,70.504874
4673.610495,0.434843,4673.610495,0,0,0,0,0.060383,0,0.073474,0.107388,0,0.193598,0,0,0,0,648.983681,0,789.688528,1154.185937,0,2080.752349,82.141784,71,95,0.006169,25.911925,1.217387,21.513942,21.513942,0,0,0,1660.669376,47.296069,0,0,70.51848,124.445861,109.152205,0,0,0,0,0,165.915617,75.785,55.690166,38.345,67.657343,0.005106,332.068384,224.744066,20.947437,2.316667,240,0.976067,0.071722,46.184878,112.107089,130.507491,70.504874
4193.874753,0.390208,4193.874753,0,0,0,0,0.003,0,0.070523,0.118585,0,0.1981,0,0,0,0,32.2434,0,757.962437,1274.526978,0,2129.141938,85.913153,71,95,0.006176,22.97684,1.291832,23.078202,23.078202,0,0,0,2045.492437,75.41052,0.114141,0.041773,70.517219,124.453687,0,0,0,0,0,51.303843,131.885846,79.145,57.321969,39.635,67.657343,0.005307,337.0609,237.193265,20.921021,2.458333,240,0.976067,0.071252,49.631085,115.197695,123.241456,70.504874
4907.063671,0.456564,4907.063671,0,0,0,0,0.054758,0,0.068392,0.130812,0,0.202603,0,0,0,0,588.523651,0,735.063331,1405.945162,0,2177.531528,88.590932,71,95,0.006187,21.136447,1.375035,25.201455,25.201455,0,0,0,2243.848814,79.069819,0,0,70.515074,124.44779,371.958037,0,0,0,0,0.000212,114.870961,81.155,58.160225,39.785,67.657343,0.005355,332.068384,225.423643,20.973852,2.616667,240,0.976067,0.070981,51.644154,117.02036,108.596039,70.504874
4178.576092,0.388784,4178.576092,0,0,0,0,0.003,0,0.067765,0.115417,0,0.202603,0,0,0,0,32.2434,0,728.324933,1240.476231,0,2177.531528,90.749632,71,95,0.00619,19.760099,1.449479,27.485941,27.485941,0,0,0,2238.444803,-25.068728,0,0,70.515074,124.44779,0,0,0,0,0,0.000059,102.089313,81.68,57.333459,36.98,67.657343,0.004742,316.166294,191.061295,21.053099,2.758333,240,0.976067,0.070982,51.528694,116.914698,114.040637,70.504874
4314.468276,0.401428,4314.468276,0,0,0,0,0.003,0,0.069515,0.130812,0,0.1981,0,0,0,0,32.2434,0,747.137775,1405.945162,0,2129.141938,92.401473,71,95,0.00619,18.764692,1.532682,30.589058,30.589058,0,0,0,1994.174106,90.255716,0,0,70.515074,124.44779,0,0,0,0,0,0,102.089313,81.05,58.460307,40.925,67.657343,0.005565,283.75456,137.183097,19.837989,2.916667,240,0.976067,0.070971,51.845595,117.205268,116.977635,70.504874
17064.75982,1.587744,17064.75982,1.107737,0,0.022255,0,0.060764,0,0.078481,0.111402,0,0.207105,11905.73684,0,239.1891,0,653.079849,0,843.501832,1197.331084,0,2225.921117,81.405981,71,72,0.0062,26.738629,1.576473,27.575023,27.575023,0,0,378.665571,1495.350619,745.982631,8.274984,3.093274,70.506972,124.436461,15.848956,0,0,12350.84821,576.321901,3740.769614,89.334977,79.025,59.286028,45.23,67.657343,0.006527,226.195336,72.626126,15.585104,3,240,0.976067,0.071129,50.859391,116.307143,100.445586,70.504874
17197.23938,1.600071,17197.23938,1.073287,0,0.026706,0,0.003,0,0.09874,0.182229,0,0.216109,11535.4718,0,287.026921,0,32.2434,0,1061.239974,1958.556988,0,2322.700296,77.409879,71,72,0.00617,30.254724,1.484512,24.37037,24.37037,0,0,376.401395,692.615558,318.574573,0.944014,0.347839,70.504874,124.617024,0,0,0,11845.00988,1082.16023,425.089349,119.104199,75.905,58.364057,45.785,67.657343,0.006665,123.729879,15.805652,5.652902,2.825,240,0.976067,0.071528,47.991524,113.718431,38.463633,70.504874
9623.592551,0.895401,9623.592551,0,0,0.004451,0,0.233423,0,0.130143,0.268266,0.025,0.234118,0,0,47.83782,0,2508.785631,0,1398.746366,2883.26908,268.695,2516.258654,81.43951,71,95,0.006156,26.465686,1.326865,103.130093,3.130094,99.999999,0,0,0,615.106479,0.563493,0.209041,70.504874,124.475501,994.850335,0,0,0,0,254.205576,157.394519,72.065,56.70972,45.125,67.657343,0.006542,0,0,0,2.525,216.666667,0.976067,0.072059,44.351792,110.495748,0,70.504874
7541.395084,0.701669,7541.395084,0,0,0,0,0.078055,0,0.155484,0.224509,0.005,0.238621,0,0,0,0,838.919151,0,1671.106628,2412.982061,53.739,2564.648244,85.736289,71,95,0.006222,23.254638,1.169217,30.015172,30.015172,0,0,0,0,660.591807,7.546459,2.774293,70.504874,124.655577,704.932963,0,0,0,0,3396.08366,187.191052,67.715,55.054464,45.125,67.657343,0.006569,0,0,0,2.225,200,0.975491,0.072607,40.32684,107.008911,0,70.504874
9948.778079,0.925657,9948.778079,0,0,0,0,0.404289,0,0.153952,0.142302,0,0.225114,0,0,0,0,4345.217299,0,1654.648931,1529.432374,0,2419.479475,81.027311,71,95,0.00633,27.576939,0.919609,26.859754,26.859754,0,0,0,0,1696.179701,18.658713,6.896456,70.504874,124.279331,2073.757371,0,0,0,0,8409.027854,178.669954,64.79,53.834682,45.08,67.657343,0.006545,0,0,0,1.75,211.666667,0.97508,0.072984,37.535721,104.631522,0,70.504874
19895.60235,1.851133,19895.60235,0,0,0,0,0.281497,1.125,0.126931,0.106097,0,0.211607,0,0,0,0,3025.478628,12091.275,1364.231281,1140.306735,0,2274.310707,79.491568,71,95,0.006473,29.631777,0.757583,25.603077,25.603077,0,0,0,0,814.856343,11.079373,2.707431,70.504874,117.463667,1044.166695,25.433966,0,0,0,4536.601614,161.655068,63.515,53.124591,44.78,67.657343,0.006439,0,0,0,1.441667,220,0.97508,0.073174,36.087484,103.416413,0,70.504874
33104.43978,3.080113,33104.43978,0,0,0,0,0.003,2.6875,0.096125,0.090886,0,0.202603,0,0,0,0,32.2434,28884.7125,1033.1318,976.820547,0,2177.531528,80.734576,71,95,0.00652,28.605642,0.67438,26.386675,26.386675,0,0,0,0,446.638195,5.246602,0.89263,70.504874,121.384873,0,0,0,0,0,2020.138317,131.885846,62.51,52.656251,44.78,67.657343,0.006409,0,0,0,1.283333,220,0.97508,0.073318,35.167376,102.650365,0,70.504874
3680.506332,0.342443,3680.506332,0,0,0,0,0.003,0,0.083493,0.075859,0,0.180091,0,0,0,0,32.2434,0,897.362248,815.317103,0,1935.58358,80.258233,71,95,0.006577,29.307824,0.599935,26.834692,26.834692,0,0,0,0,349.875768,0,0,70.504874,129.625691,0,0,0,0,0,0,114.870961,61.43,52.200817,44.78,67.657343,0.006406,0,0,0,1.141667,220,0.97508,0.073471,34.176985,101.831487,0,70.504874
2918.964277,0.271587,2918.964277,0,0,0,0,0.003,0,0.04129,0.065216,0,0.162082,0,0,0,0,32.2434,0,443.771363,700.924292,0,1742.025222,79.06254,71,95,0.00663,30.720563,0.547386,26.552433,26.552433,0,0,0,0,336.338098,0,0,70.504874,129.625691,0,0,0,0,0,0,63.798993,60.455,51.812169,44.78,67.657343,0.006417,0,0,0,1.041667,220,0.97508,0.073607,33.246125,101.065439,0,70.504874
2573.924339,0.239484,2573.924339,0,0,0,0,0.003,0,0.020502,0.058402,0,0.15758,0,0,0,0,32.2434,0,220.351421,627.693885,0,1693.635633,77.207853,71,95,0.006671,32.856017,0.494837,25.664638,25.664638,0,46.700121,0,0,267.618628,0,0,70.504874,129.625691,0,0,0,0,0,0,17.014886,59.45,51.377478,44.78,67.657343,0.006411,0,0,0,0.941667,220,0.97508,0.07375,32.244052,100.246561,0,70.377185
2375.944704,0.221063,2375.944704,0,0,0,0,0.003,0,0.012301,0.057187,0,0.148575,0,0,0,0,32.2434,0,132.210853,614.633998,0,1596.856454,76.297879,71,95,0.006712,34.066801,0.411635,25.374934,25.374934,0,36.92795,0,0,264.685925,0,0,70.504874,129.625691,0,0,0,0,0,0,8.521098,58.475,50.949066,44.78,67.657343,0.006404,0,0,0,0.783333,220,0.97508,0.07389,31.302142,99.480513,0,70.377185
2225.297054,0.207047,2225.297054,0,0,0,0,0.003,0,0.008201,0.051773,0,0.144073,0,0,0,0,32.2434,0,88.140568,556.446221,0,1548.466864,75.6998,71,95,0.006752,34.95735,0.33719,25.548827,25.548827,0,30.531236,0,0,268.400377,0,0,70.504874,129.625691,0,0,0,0,0,0,2.130275,57.47,50.590072,44.78,67.657343,0.006442,0,0,0,0.641667,202.5,0.97508,0.074029,30.28806,98.661635,0,70.377185
2163.847577,0.201329,2163.847577,0,0,0,0,0.003,0,0.008201,0.050558,0,0.139571,0,0,0,0,32.2434,0,88.140568,543.386334,0,1500.077275,75.060203,71,95,0.006793,35.924128,0.284641,25.893083,25.893083,0,24.877295,0,0,264.291024,0,0,70.504874,129.625691,0,0,0,0,0,0,2.130275,56.39,50.108528,44.78,67.657343,0.006435,0,0,0,0.541667,190,0.97508,0.074185,29.334789,97.895587,0,70.377185
2252.276072,0.209557,2252.276072,0,0,0,0,0.003,0,0.008942,0.053542,0,0.144073,0,0,0,0,32.2434,0,96.111471,575.454338,0,1548.466864,74.555438,71,95,0.006832,36.745879,0.201438,26.221495,26.221495,0,20.14877,0,0,259.931306,0,0,70.504874,129.625691,0,0,0,0,0,0,8.521098,55.415,49.618989,44.78,67.657343,0.006402,0,0,0,0.383333,190,0.97508,0.074329,28.541156,97.261617,0,70.377185
2524.225043,0.23486,2524.225043,0,0,0,0,0.003,0,0.024145,0.05914,0,0.148575,0,0,0,0,32.2434,0,259.500332,635.624858,0,1596.856454,74.232907,71,95,0.006873,37.360911,0.126994,26.740083,26.740083,0,11.375845,0,0,280.26013,0.180756,0.086523,70.477294,128.902964,0,0,0,0,0,88.233419,59.565755,54.41,49.190421,44.675,67.657343,0.006409,0,0,0,0.241667,190,0.97508,0.074474,27.509685,96.442739,0,70.377185
3438.582309,0.319934,3438.582309,0,0,0,0,0.003,0,0.056685,0.081165,0.0125,0.166584,0,0,0,0,32.2434,0,609.235145,872.341453,134.3475,1790.414812,73.55776,71,95,0.006912,38.432945,0.074445,56.304316,6.304316,50,10.060138,0,66.497458,223.616539,0.267734,0.119118,70.447793,128.040196,0,0,0,0,0,127.706604,204.205938,54.8,49.34353,44.6,67.657343,0.006399,83.824968,13.574393,7.229023,0.141667,190,0.97508,0.074418,27.941949,96.786139,27.330628,70.377185
4016.632967,0.373717,4016.632967,0,0,0,0,0.003,0,0.071733,0.107388,0.0025,0.189096,0,0,0,0,32.2434,0,770.971371,1154.185937,26.8695,2032.362759,74.153372,71,95,0.00695,37.876779,0.021895,24.806125,24.806125,0,15.5623,0,267.780869,288.193956,0,0,70.418354,127.012485,0,0,0,0,0,0,216.960274,56.24,50.214081,45.125,67.657343,0.006524,174.500337,63.629536,20.577621,0.041667,190,0.97508,0.074196,29.301213,97.869172,73.164219,70.377185
4144.927009,0.385654,4144.927009,0,0,0,0,0.003,0,0.074854,0.114202,0,0.193598,0,0,0,0,32.2434,0,804.514916,1227.416345,0,2080.752349,75.456193,71,95,0.006991,36.477532,0.214575,22.75598,22.75598,0,27.603985,0,609.554408,295.639689,0,0,70.418354,127.012485,0,0,0,0,0,0,208.439175,59.675,53.068644,47.915,67.657343,0.007285,228.150078,122.42178,29.268298,0.408333,190,0.97508,0.073617,33.189364,101.039024,102.086439,70.377185
4772.463182,0.444041,4772.463182,0,0,0,0,0.057837,0,0.075605,0.117001,0,0.193598,0,0,0,0,621.621595,0,812.587634,1257.501605,0,2080.752349,76.831013,71,95,0.007063,35.20253,1.072877,26.232341,26.232341,0,67.263614,0,1078.562649,867.587145,0.192007,0.079961,70.41166,126.611564,366.881455,0,0,0,0,89.781691,182.930503,63.59,56.834434,52.265,67.657343,0.008556,257.180637,171.509597,34.181568,2.041667,190,0.97508,0.072918,38.027126,105.054169,117.58012,70.377185
4056.870214,0.377461,4056.870214,0,0,0,0,0.003,0,0.073474,0.107388,0,0.193598,0,0,0,0,32.2434,0,789.688528,1154.185937,0,2080.752349,78.438571,71,95,0.007238,34.194564,1.883009,37.915803,37.915803,0,129.659608,0,1536.093341,1881.932792,0.873715,0.333732,70.396261,125.678972,0,0,0,0,0,398.599949,165.915617,65.675,58.971986,54.875,67.657343,0.009378,271.920447,203.261254,36.374049,3.583333,195.833333,0.97508,0.072534,40.614788,107.24665,121.377431,70.377185
4778.417217,0.444595,4778.417217,0,0,0,0,0.057387,0,0.070523,0.118585,0,0.1981,0,0,0,0,616.785864,0,757.962437,1274.526978,0,2129.141938,79.560135,71,95,0.00754,34.341444,1.948695,39.17745,39.17745,0,162.535073,0,1870.60569,2035.765524,0,0,70.379981,124.677085,381.0358,0,0,0,0,0,131.885846,67.04,59.656476,55.19,67.657343,0.009489,276.595978,214.457189,36.981603,3.708333,194.166667,0.975656,0.072376,41.873785,108.329683,115.385263,70.377185
4350.78342,0.404807,4350.78342,0,0,0,0,0.003,0,0.068392,0.130812,0,0.202603,0,0,0,0,32.2434,0,735.063331,1405.945162,0,2177.531528,81.175124,71,95,0.007772,33.579434,1.68595,33.258539,33.258539,0,191.726327,0,2035.476841,1938.049739,0,0,70.379981,124.677085,0,0,0,0,0,0,114.870961,69.845,60.574621,55.04,67.657343,0.00943,271.973278,203.935023,36.47971,3.208333,201.666667,0.976067,0.07203,44.444076,110.574994,102.315759,70.377185
